num_procs, num_ints, err_excess, err_defect, err_middle, t_calc, t_comms, t_create, t_destroy
1,10,0.10166666468263407808,-0.09833333531736565547,-0.00083333141130559341,0.000002728,0.000000146,0.120569492,0.002348301
1,100,0.01001666666666434224,-0.00998333333333567552,-0.00000833333333227770,0.000006937,0.000000095,0.123566221,0.002305147
1,1000,0.00100016666666924436,-0.00099983333333142355,-0.00000008333332957022,0.000035350,0.000000078,0.122473373,0.002234771
1,10000,0.00010000166665324883,-0.00009999833334672914,-0.00000000083334095180,0.000311525,0.000000139,0.123224533,0.002369572
1,100000,0.00001000001664053229,-0.00000999998335959873,-0.00000000000836841707,0.003108921,0.000000073,0.124370715,0.002215460
1,1000000,0.00000100000000013978,-0.00000099999999969569,0.00000000000002886580,0.028090252,0.000000065,0.123967983,0.002070783
1,10000000,0.00000009999980621345,-0.00000010000019390333,0.00000000000006217249,0.276711099,0.000000066,0.124186229,0.002251848
1,100000000,0.00000000999956828451,-0.00000001000043203803,-0.00000000000063327121,2.651342877,0.000000116,0.120698986,0.002697269
1,1000000000,0.00000000100013464177,-0.00000000099986552371,-0.00000000000017763568,23.905496199,0.000000106,0.123542207,0.002501769
2,10,0.10166666468263407808,-0.09833333531736587751,-0.00083333141130537136,0.000002199,0.000052179,0.120274456,0.002060691
2,100,0.01001666666666523042,-0.00998333333333500939,-0.00000833333333272179,0.000003628,0.000032044,0.129715765,0.002266796
2,1000,0.00100016666666657983,-0.00099983333333342195,-0.00000008333333356703,0.000020373,0.000078714,0.125504733,0.002755845
2,10000,0.00010000166666079835,-0.00009999833333940167,-0.00000000083333628886,0.000147984,0.000105960,0.125548857,0.002349861
2,100000,0.00001000001667761374,-0.00000999998332229524,-0.00000000000835331804,0.001384374,0.000186263,0.127983348,0.002607018
2,1000000,0.00000100000020442081,-0.00000099999979541465,-0.00000000000010613732,0.014177390,0.000197834,0.126060510,0.002250884
2,10000000,0.00000010000007133470,-0.00000009999992900411,-0.00000000000012989609,0.138119330,0.001721028,0.128022267,0.002229535
2,100000000,0.00000000999958138515,-0.00000001000041849331,-0.00000000000011657342,1.382484757,0.022262687,0.126236375,0.002869006
2,1000000000,0.00000000100002695014,-0.00000000099997277125,-0.00000000000010791368,12.276412557,0.172354234,0.124324442,0.002661619
3,10,0.10166666468263396705,-0.09833333531736587751,-0.00083333141130514932,0.000002303,0.000080481,0.132944739,0.002539252
3,100,0.01001666666666500838,-0.00998333333333523143,-0.00000833333333161157,0.000003141,0.000205041,0.129773204,0.002469130
3,1000,0.00100016666666591370,-0.00099983333333375501,-0.00000008333333401112,0.000011458,0.007942929,0.130684041,0.002934360
3,10000,0.00010000166666579435,-0.00009999833333396158,-0.00000000083332762912,0.000099415,0.007809632,0.133142054,0.002385261
3,100000,0.00001000001668072237,-0.00000999998331929763,-0.00000000000834532443,0.001041115,0.000031060,0.133355959,0.003450704
3,1000000,0.00000100000022484892,-0.00000099999977509757,-0.00000000000011135537,0.009603343,0.000352331,0.130063626,0.002655542
3,10000000,0.00000010000010708389,-0.00000009999989325493,0.00000000000006505907,0.093146935,0.000081576,0.130392179,0.002866333
3,100000000,0.00000000999951654812,-0.00000001000048333033,0.00000000000022293278,0.934367831,0.042322011,0.133294419,0.003157929
3,1000000000,0.00000000100005270731,-0.00000000099994734715,-0.00000000000016875390,8.307345514,0.098441779,0.130253913,0.002775234
6,10,0.10166666468263430012,-0.09833333531736554445,-0.00083333141130503829,0.000000248,0.000143761,0.137237286,0.002888573
6,100,0.01001666666666423122,-0.00998333333333578654,-0.00000833333333150055,0.000000675,0.000557147,0.141491955,0.002597020
6,1000,0.00100016666666635778,-0.00099983333333342195,-0.00000008333333234578,0.000005736,0.000060896,0.142121260,0.003380619
6,10000,0.00010000166666679355,-0.00009999833333385055,-0.00000000083333134837,0.000062586,0.000095966,0.145902510,0.003090306
6,100000,0.00001000001666506822,-0.00000999998333578445,-0.00000000000833955127,0.001128920,0.000061578,0.144998823,0.003195057
6,1000000,0.00000100000016700630,-0.00000099999983271815,-0.00000000000008937295,0.009192940,0.000082363,0.144297267,0.003655259
6,10000000,0.00000010000002970134,-0.00000009999997085952,-0.00000000000001931788,0.046152484,0.015114486,0.136716745,0.002781178
6,100000000,0.00000000999991156547,-0.00000001000008797991,0.00000000000014821477,0.461531525,0.022383858,0.139217235,0.002901359
6,1000000000,0.00000000099979963197,-0.00000000100020064453,0.00000000000011018964,4.373167644,0.158568206,0.144605519,0.003326330
